sumber,tanggal,judul,content,author,url,created_at
kompas,2026-01-22 20:50:10,Prabowo di WEF Swiss: MBG akan Lampaui Jumlah Porsi McDonald's,"JAKARTA,  - Presiden Prabowo Subianto menyatakan jumlah porsi makanan dari program Makan Bergizi Gratis (MBG) akan segera melampaui milik McDonald's (McD).

""Hingga tadi malam, kami telah memproduksi 59,8 juta porsi makanan untuk 59,8 juta anak-anak, ibu, dan lansia yang tinggal sendirian. Mereka menerima makanan ini setiap hari,"" ujar Prabowo dalam World Economic Forum di Swiss, Kamis (22/1/2026).

Prabowo membandingkan produksi menu MBG yang mencapai 59,8 juta porsi makanan per hari dengan jumlah produksi makanan yang diproduksi McD .

""Sebagai perbandingan, dalam waktu sekitar satu bulan, kita akan melampaui angka 68 juta makanan per hari milik McDonald's,"" sambungnya.

Prabowo memaparkan, MBG sudah dirintis sejak Januari 2025.

Dia menargetkan Indonesia bisa menyajikan 82,9 juta porsi makanan setiap harinya.

Prabowo lantas membandingkan McDonald's yang mampu membuat 68 juta porsi makanan per hari dalam 55 dekade, sedangkan MBG bisa mencapai 82,9 juta porsi tak sampai 2 tahun.

""Sebagai perbandingan, saya rasa McDonald's memulai dapur pertamanya pada tahun 1940. Untuk mencapai 68 juta, mereka membutuhkan waktu, yah, lima dekade lebih lama,"" kata Prabowo.

""Kami berharap dapat mencapai 82,9 juta pada akhir Desember 2026. Tetapi orang-orang saya mengatakan, tidak, Pak, kami akan mencapai 82,9 juta sebelum Desember. Jadi, semoga kita dapat mencapainya,"" imbuhnya.",Danu Damarjati,https://nasional.kompas.com/read/2026/01/22/20501001/prabowo-di-wef-swiss-mbg-akan-lampaui-jumlah-porsi-mcdonalds,2026-02-02 19:47:10
kompas,2026-01-22 18:14:45,"Marak Penipuan Jual Beli Susu MBG di Pamekasan, Pelaku Diduga Komplotan","PAMEKASAN,  - Maraknya penipuan dengan modus jual beli susu untuk menu Makan Bergizi Gratis (MBG) online di Kabupaten Pamekasan diduga dilakukan komplotan, Kamis (22/1/2026).

Sebelumnya, salah satu warga Pamekasan inisial ST tertipu Rp 50.000.000 saat membeli susu sekolah sebanyak 500 karton. Uang hangus, barang tidak diterima korban.

ST mencurigai ada kerja sama antara pemilik susu, sopir truk dan penjualan online di Facebook.

""Anehnya, penjual yang saya kenal di Facebook tahu kalau susu sudah ada di depan rumah saya. Dia menelepon untuk segera ditransfer Rp 50 juta,"" katanya, Kamis (22/1/2026).

Selain itu, sopir truk pengangkut susu pun berlagak aneh saat di depan rumah. Mobil ditinggal begitu saja dan menghilang.

Namun, saat transfer Rp 50 juta sudah dilakukan sopir tiba-tiba datang dan ingin membawa pergi truk dan susu dengan alasan tidak ada pembayaran kepada pemilik susu sesuai rekening yang ditentukan sopir.

""Saya curiga kenapa susu bisa sampai di depan rumah. Kemudian mereka memberi rekening lain, setelah bayar pura-pura tidak mengenal orang yang menjual di online,"" ungkapnya.

Sementara penjual susu di Facebook mengirim nomor rekening seorang perempuan. Akhirnya sopir membawa kembali susu yang sudah sempat dibawa ke depan rumah.

""Saya meyakini ada kerja sama dan ini komplotan. Karena di beberapa kasus lain, modusnya sama persis di Pamekasan,"" tutur ST.

Dikatakan, dia sengaja membeli susu sekolah untuk disalurkan menjadi menu MBG ke sekolah-sekolah.

Zakaria (37) juga menyampaikan hal yang sama. Diduga kuat terjadi kerja sama antara pemilik susu, sopir truk dan penjual di Facebook. Sebab dalam beberapa kejadian pembelian susu kasusnya sama persis.

""Perannya penjual, sopir dan pemilik susu sama. Mereka sengaja menipu dengan memberikan rekening palsu.""

""Setelah susu dibayar lunas, sopir pura-pura belum mendapatkan pemberitahuan susu lunas dan membawa kembali susu yang belum diturunkan dari truk,"" katanya.

Dikatakan, ia menemui sudah tiga kasus yang sama. Tapi dua kasus di antaranya tidak berhasil. Pembeli susu tidak mentransfer sebelum susu diturunkan dari truk.

""Ini jelas komplotan. Sengaja diatur ada pembeli dan ada pengantar. Sebelum barang diturunkan disuruh bayar via transfer. Setelah dibayar tidak mengenal rekening yang dikirim,"" ini perlu kita laporkan ke polisi,"" ucapnya.

Zakaria menambahkan, pelaku menyasar para pebisnis susu MBG dengan modus sama dan kendaraan sama yang dipakai.

Bahkan, sopir yang mengantar susu ke rumah korban juga sama. Termasuk foto yang disebar ke sejumlah korban juga sama.",Aloysius Gonsaga AE,https://surabaya.kompas.com/read/2026/01/22/181445578/marak-penipuan-jual-beli-susu-mbg-di-pamekasan-pelaku-diduga-komplotan,2026-02-02 19:47:10
kompas,2026-01-22 17:34:26,Penjelasan Disdik Sampang Usai Viral MBG Disalurkan ke Sekolah Tanpa Siswa,"BANGKALAN,  - Penyaluran Makan Bergizi Gratis (MBG) di SDN Batuporo Timur 1, Kecamatan Kedungdung, Kabupaten Sampang, Jawa Timur, viral di media sosial.

Pasalnya, dalam narasi di media sosial, tidak ada siswa yang masuk di sekolah tersebut.

Merespons viralnya video tersebut, Kepala Bidang Pendidikan Dinas Pendidikan Kabupaten Sampang , Moh Yusuf mengatakan bahwa pihaknya telah memanggil pihak sekolah.

Hasilnya, sekolah menyatakan bahwa MBG yang diterima disalurkan ke siswa penerima manfaat.

""Menurut keterangan sekolah, siswa itu mengambil sepulang madrasah,"" ujar Yusuf, Kamis (22/1/2026).

Yusuf mengatakan, menurut data pokok pendidikan (Dapodik), tercatat ada sebanyak 33 siswa penerima MBG di SDN Batuporo Timur 1.

Namun, 33 siswa itu setiap pagi bersekolah di madrasah atau sekolah swasta berbasis agama yang ada di sekitar SDN Batuporo Timur 1 itu. Saat madrasah itu libur di hari Jumat, siswa akan masuk ke sekolah formal.

""Siswa itu masuk ke sekolah hari Jumat. Kalau di luar hari Jumat, mereka belajar di madrasah. Namun, MBG-nya tetap diambil ke sekolah,"" kata Yusuf.

Dia pun menyayangkan adanya kondisi tersebut. Yusuf menduga, ada tekanan dari salah satu pihak yang mengakibatkan siswa tidak bisa masuk sekolah secara rutin setiap hari.

""Selanjutnya, kami akan berdialog dengan warga sekitar, apakah sekolah ini masih diperlukan atau tidak. Jika tidak, akan kami tutup,"" ujarnya.

Sementara itu, Sekretaris Satgas MBG Kabupaten Sampang, Sudarmanto mengatakan bahwa penyaluran MBG ke sekolah tersebut dihentikan oleh pihak Satuan Pelayanan Pemenuhan Gizi (SPPG) sementara waktu.

""Sudah di- stop sejak kemarin lusa. Mulai penyaluran lagi ke sana ya nunggu hasil pemeriksaan dari inspektorat nanti seperti apa,"" kata Sudarmanto.

Terpisah, Kepala SPPG Shavina-Shavira Sampang, Hoiruman mengaku tak ada penyaluran MBG fiktif di sekolah tersebut. Sebab, sejak awal penyaluran, pihaknya memiliki dokumentasi sebagai bukti adanya siswa yang menerima makanan tersebut.

""Kami sudah memvalidasi terkait pengiriman MBG dan MoU, bahwasanya siswa ini ada. Pengiriman awal di 16 September 2025, sudah ada dokumen pengiriman dan siswa makan MBG. Foto dan video lengkap,"" ujarnya.

Sebelumnya, sebuah video viral di media sosial yang menunjukkan petugas SPPG menyalurkan MBG ke sekolah yang sepi tidak ada siswa.

Dalam video juga terlihat, terdapat seorang guru merokok di teras kelas. Sedangkan dua guru lainnya di dalam kelas menyalakan musik dangdut menggunakan smartboard.",Novianti Setuningsih,https://surabaya.kompas.com/read/2026/01/22/173426878/penjelasan-disdik-sampang-usai-viral-mbg-disalurkan-ke-sekolah-tanpa-siswa,2026-02-02 19:47:10
kompas,2026-01-22 14:19:24,DPRD Solo: Wacana PPPK Pegawai MBG Picu Kecemburuan di Dunia Pendidikan,"SOLO,  – Dewan Perwakilan Rakyat Daerah (DPRD) Kota Solo menyoroti wacana pengangkatan pegawai Satuan Pelayanan Pemenuhan Gizi (SPPG) dalam program Makan Bergizi (MBG) menjadi Pegawai Pemerintah dengan Perjanjian Kerja (PPPK).

Ketua Komisi IV DPRD Solo , Sugeng Riyanto, menyebut kebijakan tersebut merupakan keputusan pemerintah pusat.

Namun, ia menilai wacana itu berpotensi memicu kecemburuan di kalangan tenaga pendidik .

“Kebijakan ini, dengan segala pernik-pernik dan privilege-nya, berpotensi memunculkan kecemburuan di tingkat bawah. Ada kesan perbedaan perlakuan terhadap kelompok tertentu,” kata Sugeng, Kamis (22/1/2026).

Jika dilihat dari skala prioritas, menurutnya, masih banyak tenaga pendidik yang telah lama mengabdi namun belum mendapatkan perlakuan serupa dari pemerintah.

“Kebijakan ini menimbulkan pertanyaan publik: apakah langkah ini sudah tepat. Selain itu, kebijakan ini rentan memantik kecemburuan di kalangan tenaga pendidik lain yang sudah lama mengabdi, bahkan yang statusnya masih belum PPPK ,” ujarnya.

Sugeng juga menyoroti keterbatasan kewenangan pemerintah daerah dalam mengangkat tenaga pendidik karena masih terikat regulasi dari pemerintah pusat.

“Ketika mereka merasa juga berhak mendapatkan privilege semacam itu karena sudah lama mengabdi, mereka tentu akan mengadu ke siapa? Kalau tidak ke kami di daerah, lalu ke siapa lagi?” katanya.

Meskipun kebijakan tersebut berasal dari pemerintah pusat, seharusnya tetap ada pertimbangan terhadap kondisi psikologis tenaga pendidik di daerah.

“Pemerintah daerah tidak bisa leluasa mengangkat tenaga karena terikat aturan dari pusat. Namun, akan sangat bijak jika pusat juga memperhatikan kondisi psikologis teman-teman di daerah,” jelasnya.

Hingga saat ini, Sugeng menyebut belum ada keluhan resmi yang masuk ke Komisi IV DPRD Solo.

Meski demikian, ia menilai respons yang muncul di media massa dan media sosial menunjukkan adanya potensi keresahan di kalangan tenaga pendidik.

“Belum secara langsung ke Komisi IV, tetapi kita bisa membaca reaksi di media dan media sosial. Itu menunjukkan adanya respons seperti itu. Tinggal menunggu waktu saja sebelum hal ini sampai ke kami,” ujarnya.

Ia menambahkan, jika kebijakan hanya menyasar kelompok tertentu, sementara tenaga pendidik lain yang telah lama mengabdi harus menunggu jalur reguler dengan jadwal yang tidak jelas, maka potensi kecemburuan sosial akan semakin besar.

“Ini sangat mungkin menjadi bentuk ekspresi kecemburuan. Apa pun itu, ini adalah dampak dari kebijakan yang menurut hemat saya kurang peka terhadap kondisi psikologis di lapangan,” katanya.

Terkait koordinasi dari pemerintah pusat, Sugeng menyebut hingga kini belum ada komunikasi maupun pengawasan khusus yang dilakukan ke daerah.

“Belum. Sejauh ini saya belum mengetahui adanya koordinasi atau imbauan dari pusat. Kebijakan ini datang dari atas, dan daerah hanya bisa menerima,” pungkasnya.",Ferril Dennys,https://regional.kompas.com/read/2026/01/22/141924878/dprd-solo-wacana-pppk-pegawai-mbg-picu-kecemburuan-di-dunia-pendidikan,2026-02-02 19:47:10
kompas,2026-01-22 09:21:14,"Curhat Eks Honorer di Magelang: Bertahun-tahun Mengabdi, Kalah dari Pegawai Dapur MBG","MAGELANG,  – Keputusan pengangkatan pegawai dapur makan bergizi gratis (MBG) menjadi pegawai pemerintah dengan perjanjian kerja (PPPK) menyisakan kekecewaan mendalam bagi sebagian tenaga honorer di Kabupaten Magelang, Jawa Tengah.

Lufanda, mantan pekerja honorer yang telah mengabdi lebih dari empat tahun, menilai kebijakan tersebut menyakitkan karena masa pengabdiannya justru berakhir tanpa kepastian status.

Ia diberhentikan dari Dinas Perhubungan Kabupaten Magelang per 30 Juni 2025 dan hingga kini belum mendapatkan pekerjaan baru.

“Di sisi lain yang mengabdi belasan tahun saja masih belum terakomodir dan malah tersisih,” ujarnya kepada Kompas.com, Rabu (21/1/2026).

Lufanda merupakan tenaga honorer yang tidak masuk dalam pangkalan data (non-database) Badan Kepegawaian Negara (BKN).

Bersama ratusan honorer lain, ia sempat menuntut agar diangkat menjadi PPPK paruh waktu.

Menurutnya, pengangkatan pegawai Satuan Pelayanan Pemenuhan Gizi (SPPG) atau dapur MBG menjadi PPPK menciptakan ketimpangan bagi tenaga honorer daerah yang telah lama menunggu status aparatur sipil negara (ASN).

“Tidak adil karena prosesnya terlalu singkat,” cetusnya.

Kekecewaan serupa disampaikan Eko Susilo, mantan pekerja honorer di Balai Penyuluhan Keluarga Berencana Kecamatan Tempuran, Kabupaten Magelang.

Eko menilai pemerintah bersikap diskriminatif terhadap tenaga honorer, terutama guru, yang hingga kini belum juga diangkat menjadi ASN.

Ia membandingkan posisi honorer daerah dengan pegawai SPPG. Menurutnya, honorer bekerja langsung di institusi pemerintah, mulai dari pendidikan, kesehatan, hingga tenaga teknis.

Sementara pegawai SPPG bekerja di unit swasta yang menjadi mitra Badan Gizi Nasional dalam memproduksi menu MBG.

“Sakit jiwa pemerintah,” cetusnya.

Eko juga tergabung dalam forum ratusan tenaga honorer non-database BKN yang sempat menyampaikan tuntutan ke pemerintah pusat.

Pada November 2025, perwakilan honorer bersama Komisi I DPRD dan pejabat Badan Kepegawaian, Pendidikan, dan Pelatihan Daerah Kabupaten Magelang mendatangi Kementerian PANRB.",Ihsanuddin,https://regional.kompas.com/read/2026/01/22/092114178/curhat-eks-honorer-di-magelang-bertahun-tahun-mengabdi-kalah-dari-pegawai,2026-02-02 19:47:10
kompas,2026-01-22 05:32:50,"Bertemu BGN, Wagub Kalteng Ungkap Siswa Daerah Terpencil Masih Sulit Dapat MBG","PALANGKA RAYA,  – Siswa-siswi dari daerah terpencil di Provinsi Kalimantan Tengah (Kalteng) masih belum mendapatkan manfaat program makan bergizi gratis (MBG) dari pemerintah.

Hal itu diungkapkan Wakil Gubernur (Wagub) Kalteng Edy Pratowo saat menerima audiensi Badan Gizi Nasional ( BGN ) di Palangka Raya, Rabu (21/1/2026).

“Salah satu tantangan yang harus diberi perhatian khusus dalam pelaksanaan MBG di Kalteng oleh BGN adalah kendala geografis. Hal itu membuat masih terdapat siswa-siswi di beberapa daerah yang sulit mengakses MBG karena lokasi yang sulit dicapai,” beber Edy dalam audiensi yang digelar di Ruang Rapat Wagub Kalteng .

Menanggapi persoalan tersebut, Edy menekankan pentingnya koordinasi untuk mempercepat pembangunan Satuan Pelayanan Pemenuhan Gizi (SPPG) di sejumlah wilayah.

“Kita sepakat untuk mempercepat pembangunan SPPG di Kalimantan Tengah bersama BGN, sehingga semakin banyak siswa-siswi kita yang menerima manfaat program ini,” terang Edy.

Pemprov Kalteng juga mempersiapkan sejumlah sarana dan prasarana untuk mendukung pasokan pangan bagi setiap SPPG di berbagai daerah.

“Pemprov Kalteng telah membangun Rice Milling Plant (RMP) atau pabrik pengolahan padi menjadi beras modern di Desa Lempuyang, Kotawaringin Timur (Kotim). Selain itu, Proyek Rice Milling Unit (RMU) dan Rice to Rice (RtR) di Pulang Pisau (Pulpis),” sebut Edy.

Selain itu, Pemprov Kalteng membangun pabrik pakan ternak di Kecamatan Parenggean, Kotim, serta sentra tanaman hortikultura di Kelurahan Kalampangan, Kota Palangka Raya, dan Kabupaten Pulang Pisau.

“Semua itu merupakan inisiatif Pemprov Kalteng untuk mencapai kemandirian pangan, yang pada gilirannya bisa ikut berkontribusi dalam memasok kebutuhan bahan baku MBG di setiap SPPG,” tambahnya.

Pemprov Kalteng juga menyampaikan apresiasi kepada BGN atas perhatian terhadap pelaksanaan MBG di provinsi tersebut.

“Kami mengapresiasi dan terima kasih. Kunjungan ini memberikan semangat bagi kita untuk terus maju bergerak bersama mendukung program Presiden, khususnya MBG di Kalteng,” pungkas Edy.

Sementara itu, Deputi Bidang Pemantauan dan Pengawasan BGN, Letjen Dadang Hendrayuda, memastikan tata kelola dan petunjuk teknis MBG berjalan sesuai aturan.

Menurut Dadang, MBG tidak hanya sekadar dapur, tetapi juga memiliki dampak ekonomi berantai.

“Di mana investasi awal untuk makanan bergizi menciptakan perputaran uang yang besar di perekonomian lokal dengan menggerakkan UMKM, menciptakan lapangan kerja, meningkatkan pendapatan masyarakat, serta memperkuat sistem pangan lokal jauh melampaui nilai anggaran program itu sendiri,” jelas Dadang.

Ia menambahkan, BGN ingin memastikan seluruh pihak memiliki kesamaan pandangan dalam menyukseskan MBG.

“Kolaborasi antara TNI, Polri, Pemda, dan swasta, sehingga semua koordinasi terlaksana dengan baik. Pemerintah Daerah memastikan ketersediaan bahan pangan,” ujar Dadang.",Ihsanuddin,https://regional.kompas.com/read/2026/01/22/053250978/bertemu-bgn-wagub-kalteng-ungkap-siswa-daerah-terpencil-masih-sulit-dapat,2026-02-02 19:47:10
kompas,2026-01-21 20:31:28,"BTT DKI Rp 2,95 Triliun untuk MBG dan Giant Sea Wall Tak Terpakai","JAKARTA,  - Pemerintah Provinsi (Pemprov) DKI Jakarta menyiapkan anggaran Belanja Tidak Terduga (BTT) sebesar Rp 2,95 triliun pada APBD 2025 untuk mendukung program Makan Bergizi Gratis (MBG) dan pembangunan giant sea wall.

Namun, hingga akhir tahun anggaran 2025, dana tersebut tidak terealisasi.

“Belanja tak terduga ada Rp 2,95 triliun yang tadinya kita alokasikan untuk MBG dan Giant Sea Wall,” ujar Kepala Badan Pengelola Keuangan Daerah (BPKD) DKI Jakarta, Michael Rolandi, dalam pemaparan realisasi APBD 2025 di Balai Kota DKI Jakarta, Rabu (21/1/2026).

Michael mengatakan alokasi BTT tersebut dilakukan atas permintaan pemerintah pusat.

Meski demikian, hingga tutup tahun tidak ada pelaksanaan kegiatan yang menggunakan anggaran tersebut.

“Atas permintaan pemerintah pusat kita sudah alokasikan, tetapi sampai dengan akhir tidak ada realisasi. Dan alhamdulillah sampai dengan akhir tahun 2025 tidak ada hal-hal yang bersifat darurat mendesak harus kita laksanakan menggunakan BTT tersebut,” lanjut Michael.

Michael menjelaskan, secara keseluruhan realisasi belanja daerah Pemprov DKI Jakarta pada 2025 mencapai 88,45 persen.

Angka ini dipengaruhi kebijakan efisiensi anggaran yang dilakukan pemerintah daerah mengikuti Instruksi Presiden Nomor 1 Tahun 2025 serta instruksi gubernur terkait penghematan belanja.

“Pemprov DKI bisa melakukan efisiensi belanja sampai dengan Rp 5,8 triliun. Artinya ini ada 6,77 persen yang kita lakukan efisiensi belanja,” lanjut dia.

Ia menambahkan, jika digabungkan dengan BTT yang tidak terealisasi, total efisiensi anggaran Pemprov DKI Jakarta mencapai lebih dari 10 persen.

Dana belanja yang direalisasikan tetap difokuskan pada belanja operasi untuk pelayanan publik, termasuk mendukung operasional Badan Layanan Umum Daerah (BLUD), serta belanja modal untuk pembangunan dan rehabilitasi infrastruktur.

Belanja modal tersebut antara lain digunakan untuk pembangunan dan rehabilitasi gedung dan sekolah, pengadaan armada pengangkut sampah, pengendalian banjir, pembangunan waduk, pompa, tanggul, serta rehabilitasi jembatan.

Selain itu, Pemprov DKI juga menyalurkan belanja transfer ke sejumlah daerah, seperti Kota dan Kabupaten Bekasi, serta bantuan ke beberapa wilayah di Sumatra, di antaranya Kota Lhokseumawe, Kabupaten Tapanuli Tengah, dan Kabupaten Aceh Tamiang.

Michael menyampaikan, realisasi belanja 2025 digunakan untuk mendukung empat program prioritas daerah.

Program peningkatan kualitas lingkungan dan infrastruktur kota terealisasi 88,40 persen, akselerasi pertumbuhan ekonomi 89,07 persen, peningkatan kesejahteraan masyarakat 96,25 persen, serta tata kelola pemerintahan yang adaptif sebesar 92,89 persen.",Faieq Hidayat,https://megapolitan.kompas.com/read/2026/01/21/20312841/btt-dki-rp-295-triliun-untuk-mbg-dan-giant-sea-wall-tak-terpakai,2026-02-02 19:47:10
kompas,2026-01-21 20:10:15,"Diduga Sabotase Menu MBG, Relawan di Tangerang Dilaporkan ke Polisi","TANGERANG,  - Seorang relawan salah satu dapur program Makan Bergizi Gratis (MBG) di Kabupaten Tangerang dilaporkan ke polisi karena diduga melakukan sabotase menu MBG.

Kuasa hukum Yayasan Kasih Mentari Bangsa , mitra dapur MBG, Christopher Anggasastra, mengatakan laporan tersebut dilayangkan menyusul temuan sejumlah kejanggalan berdasarkan audit internal dapur MBG yang dikelola oleh kliennya.

“Dari hasil audit, kami menemukan perbedaan antara makanan yang didistribusikan dengan yang muncul di unggahan media sosial,” ujar Christopher saat dikonfirmasi Kompas.com , Rabu (21/1/2026).

Christopher menjelaskan, unggahan viral di TikTok pada 22 Desember 2025 malam menampilkan menu MBG yang disebut busuk dan diklaim diterima siswa MI Nurul Huda.

Namun hasil audit yayasan justru menemukan perbedaan mencolok kondisi makanan, yakni dari roti dan pisang.

“Bentuk rotinya berbeda, lalu warna pisangnya juga berbeda. Di unggahan terlihat pisang masih hijau, sementara berdasarkan rekaman CCTV saat penyortiran, pisang yang digunakan berwarna kuning dan matang,” kata dia.

Menurut Christopher, kejanggalan tersebut menimbulkan kecurigaan bahwa makanan yang ditampilkan dalam unggahan bukan berasal dari paket MBG yang didistribusikan ke sekolah.

“Kalau rotinya berbeda dan pisangnya berbeda, kami patut menduga jangan-jangan telurnya juga bukan berasal dari dapur kami,” jelas dia.

Lebih lanjut, Christopher mengungkapkan bahwa oknum relawan yang kini dilaporkan ke polisi diduga mengambil lima paket makanan reject atau limbah dapur di luar jam operasional.

Peristiwa tersebut, kata dia, terekam kamera pengawas (CCTV) dan diketahui oleh sekuriti di dapur tersebut.

Ia mengatakan, sekuriti di dapur MBG tersebut sudah sempat melarang relawan itu untuk masuk ke dapur lantaran sudah bukan jam operasional.

Namun, ia tetap memaksa masuk dengan dalih sudah mendapat izin dari Kepala Satuan Pelayanan Pemenuhan Gizi (KSPPG).

“Oknum tersebut datang ke dapur di luar jam operasional dan mengambil lima bungkus makanan reject yang memang sudah tidak digunakan. Isinya antara lain roti, telur, dan buah,” kata Christopher.

Menurut dia, oknum relawan tersebut seharusnya tidak memiliki kewenangan melakukan quality control, karena berdasarkan petunjuk teknis MBG, tugas tersebut melekat pada KSPPG.

“Menurut juknis, quality control harus dilakukan langsung oleh KSPPG. Namun, pada hari itu yang bersangkutan tidak hadir, baik saat bahan baku datang maupun saat pendistribusian,” jelas dia.",Faieq Hidayat,https://megapolitan.kompas.com/read/2026/01/21/20101551/diduga-sabotase-menu-mbg-relawan-di-tangerang-dilaporkan-ke-polisi,2026-02-02 19:47:10
kompas,2026-01-21 18:24:28,Warga Pamekasan Tertipu Rp 50 Juta akibat Modus Jual Susu MBG di Facebook,"PAMEKASAN,  - Warga Kecamatan Pamekasan, Kabupaten Pamekasan, Jawa Timur, tertipu penjualan susu sekolah untuk menu Makan Bergizi Gratis (MBG) sebesar Rp 50 juta.

Warga inisial ST mengaku tertipu sebanyak Rp 50.000.000 karena membeli susu MBG ke seseorang yang dikenalnya di akun Facebook.

""Setelah saya transfer uang Rp 50.000.000, nomornya tidak aktif,"" katanya.

ST mengaku percaya dan mentransfer uang karena truk yang mengangkut susu MBG sudah tiba di depan rumahnya. Bahkan saat barangnya dikroscek sesuai.

Namun, susu sekolah sebanyak 500 karton tidak diturunkan dari truk. Sebab, pada saat bersamaan pemilik akun Facebook menelepon untuk segera mentransfer dan melunasi pembelian.

""Saat itu, barang sampai dia nelepon agar segera transfer baru susu diturunkan sehingga saya percaya,"" katanya.

Namun, saat uang dilunasi, penjual di Facebook tidak aktif. Sementara sopir truk tidak mau menurunkan barang dengan alasan belum ada konfirmasi pelunasan pembayaran.

""Sopir truk mendadak mengaku saya belum terkonfirmasi bayar. Akhirnya dia kembali membawa susunya. Saya tidak bisa mencegat mereka lagi karena tidak punya bukti kuat,"" ucapnya.

ST mengaku sudah terbiasa berbelanja di online. Namun tidak pernah gagal sebelumnya, meski beli susu baru pertama kalinya.

""Saya terus mencari pelakunya. Dia sempat ngirim foto tapi saya tidak yakin itu foto pelakunya,"" ucapnya.

Ali Makki, warga Desa Laden, Kecamatan Pamekasan mengatakan penipuan jual beli susu mulai marak. Modusnya sama, truk sampai di rumah pembeli tapi barangnya tidak diturunkan.

""Di Kecamatan Blumbungan juga ada kasus yang sama. Bahkan di Desa Laden juga ada,"" ungkapnya.

Modusnya, sebelum ditransfer barang tidak diturunkan. Namun setelah ditransfer antara sopir truk dan pemilik rekening tidak saling kenal.

""Bahkan foto yang dikirim pelaku kepada para korban sama persis,"" imbuhya.",Aloysius Gonsaga AE,https://surabaya.kompas.com/read/2026/01/21/182428478/warga-pamekasan-tertipu-rp-50-juta-akibat-modus-jual-susu-mbg-di-facebook,2026-02-02 19:47:10
kompas,2026-01-21 17:08:52,"MBG Tetap Jalan Selama Ramadan, SPPG di Indramayu Mulai Lakukan Persiapan","INDRAMAYU,  – Program Makan Bergizi Gratis (MBG) dipastikan akan tetap berjalan selama bulan Ramadan.

Meski hingga kini belum ada petunjuk teknis resmi dari Badan Gizi Nasional ( BGN ), namun sejumlah Satuan Pelayanan Pemenuhan Gizi ( SPPG ) di Kabupaten Indramayu sudah mulai melakukan persiapan.

Salah satunya dilakukan oleh SPPG Sindang 2 yang berlokasi di Desa Kenanga, Kecamatan Sindang, Indramayu.

Pemilik SPPG Sindang 2, Kasan Basari mengatakan, bahwa pelaksanaan MBG di bulan Ramadan pastinya akan ada beberapa penyesuaian yang dilakukan, baik dari sisi menu maupun teknis penyaluran.

“Penyesuaian ini agar jangan sampai MBG mengganggu anak-anak yang sedang berpuasa,” kata Kasan saat ditemui di SPPG setempat, Rabu (21/1/2026).

Menurut Kasan, hingga saat ini pihaknya belum menerima instruksi resmi dari BGN.

Namun, dengan adanya kabar kepastian bahwa MBG tetap berjalan selama Ramadan , persiapan tentunya perlu dilakukan sejak dini agar program dapat berjalan optimal.

Salah satu fokus persiapan adalah penyesuaian menu. Kasan menjelaskan, makanan yang disajikan nantinya tetap harus memenuhi unsur gizi, meski disajikan dalam bentuk yang lebih praktis dan sederhana.

Selain nilai gizi, ketahanan makanan hingga waktu berbuka puasa juga menjadi pertimbangan utama.

Kasan mencontohkan salah satu menu yang wajib ada selama bulan Ramadan, pastinya adalah kurma.

Sehingga sedari sekarang pihaknya sudah mulai mencoba berkoordinasi dengan distributornya.

“Atau mungkin juga untuk penyegaran apakah nanti kita akan sediakan kolek atau seperti apa, tapi kalau kurma memang sudah seperti kewajiban di bulan Ramadan, kalau itu pasti ada. Terus buah dan makanannya juga kita siapkan yang sekiranya tidak cepat basi,” ujar dia.

Tak hanya soal menu, SPPG Sindang 2 juga mulai menjalin komunikasi dengan pihak sekolah terkait teknis penyaluran MBG.

Hal ini dilakukan untuk menyesuaikan waktu distribusi agar selaras dengan kegiatan belajar mengajar selama Ramadan dan kondisi anak-anak yang sedang berpuasa.

“Penyaluran ini kita sesuaikan juga dengan sekolahnya, apakah mungkin disalurkan di atas jam 12 atau seperti apa,” terangnya.

Ia menambahkan, persiapan lebih awal penting dilakukan agar ketika petunjuk teknis dari BGN diterbitkan, pihaknya hanya perlu melakukan penyesuaian akhir.

“Sehingga nanti kita tinggal penyesuaian saja dengan instruksi dari BGN,” pungkas Kasan Basari.",Novita Rahmawati,https://regional.kompas.com/read/2026/01/21/170852578/mbg-tetap-jalan-selama-ramadan-sppg-di-indramayu-mulai-lakukan-persiapan,2026-02-02 19:47:10
